0.002815000,0.345617000,61,233
0.002815000,0.549456000,61,233
0.005449000,0.383966000,61,237
0.001557000,0.284606000,61,237
0.002161000,0.324369000,61,233
0.003893000,0.415057000,61,237
0.001509000,0.335398000,61,237
0.002548000,0.384980000,61,241
0.002738000,0.349597000,61,245
0.001614000,0.254034000,61,241
0.001950000,0.389559000,61,237
0.002598000,0.298656000,61,241
0.001950000,0.593481000,61,237
0.001980000,0.506227000,61,245
0.001008000,0.281982000,61,249
0.002269000,0.362107000,61,241
0.005860000,0.486266000,61,241
0.003148000,0.339722000,61,245
0.009708000,0.392187000,61,241
0.009708000,0.619393000,61,241
0.026995000,0.384134000,61,237
0.001076000,0.395058000,61,241
0.003975000,0.279622000,61,237
0.003975000,0.485637000,61,237
0.001706000,0.526922000,61,241
0.002075000,0.287592000,61,233
0.002036000,0.269647000,61,237
0.001177000,0.319940000,61,237
0.001177000,0.521975000,61,237
0.006658000,0.278834000,61,241
0.002491000,0.369340000,61,245
0.001151000,0.439006000,61,241
0.005392000,0.302795000,61,241
0.002190000,0.353554000,61,241
0.002135000,0.389938000,61,245
0.003314000,0.297353000,61,233
0.002471000,0.279627000,61,237
0.001533000,0.306662000,61,233
0.002471000,0.485623000,61,237
0.001550000,0.271033000,61,237
0.002163000,0.386287000,61,237
0.006392000,0.282412000,61,241
0.006392000,0.495406000,61,241
0.008036000,0.524470000,61,245
0.001839000,0.390323000,61,241
0.001135000,0.267480000,61,241
0.001839000,0.592534000,61,241
0.003088000,0.537930000,61,245
0.001009000,0.394427000,61,249
0.001644000,0.262726000,61,241
0.002407000,0.344527000,61,245
0.001587000,0.292154000,61,249
0.004892000,0.304069000,61,241
0.001486000,0.274928000,61,241
0.003991000,0.374637000,61,245
0.002081000,0.384679000,61,241
0.001634000,0.325292000,61,241
0.001530000,0.441815000,61,241
0.000999000,0.394325000,61,245
0.001515000,0.312562000,61,241
0.001353000,0.494319000,61,241
0.001366000,0.394144000,61,245
0.002075000,0.295857000,61,241
0.001577000,0.509469000,61,233
0.002039000,0.385870000,61,237
0.002540000,0.271886000,61,233
0.002039000,0.605257000,61,237
0.013478000,0.479134000,61,237
0.001936000,0.382697000,61,233
0.002109000,0.260450000,61,237
0.001179000,0.524812000,61,237
0.001705000,0.398441000,61,241
0.001009000,0.259540000,61,245
0.002146000,0.547064000,61,249
0.001211000,0.389952000,61,253
0.002018000,0.273792000,61,245
0.001211000,0.592823000,61,253
0.001555000,0.525202000,61,241
0.001070000,0.388344000,61,245
0.002107000,0.284821000,61,241
0.002927000,0.464770000,61,241
0.002927000,0.667661000,61,241
0.000997000,0.405110000,61,245
0.004051000,0.387573000,61,241
0.001222000,0.425711000,61,233
0.010219000,0.304784000,61,237
0.001570000,0.269578000,61,237
0.002073000,0.309783000,61,229
0.002073000,0.513784000,61,229
0.001566000,0.407589000,61,241
0.002560000,0.499953000,61,245
0.033534000,0.529526000,61,241
0.001570000,0.331583000,61,241
0.002044000,0.375419000,61,245
0.002149000,0.388390000,61,241
0.001588000,0.264180000,61,237
0.002576000,0.305367000,61,233
0.001121000,0.402673000,61,233
0.000991000,0.385596000,61,233
0.002206000,0.308804000,61,237
0.000991000,0.587609000,61,233
0.001341000,0.352923000,61,241
0.001341000,0.559862000,61,241
0.005592000,0.369445000,61,241
0.001298000,0.332961000,61,241
0.002927000,0.374616000,61,237
0.001545000,0.314796000,61,257
0.003187000,0.325904000,61,233
0.004669000,0.375032000,61,257
0.002192000,0.323836000,61,241
0.002344000,0.359333000,61,241
0.003214000,0.354637000,61,245
0.003214000,0.559350000,61,245
0.002201000,0.405827000,61,233
0.001604000,0.254891000,61,233
0.004639000,0.445063000,61,241
0.001833000,0.390029000,61,237
0.004092000,0.285779000,61,249
0.001833000,0.593959000,61,237
0.002931000,0.357999000,61,241
0.001564000,0.345379000,61,237
0.002243000,0.390777000,61,241
0.001564000,0.551461000,61,237
0.002243000,0.598999000,61,241
0.001398000,0.384058000,61,237
0.001765000,0.283779000,61,237
0.001521000,0.407055000,61,233
0.002245000,0.385212000,61,237
0.005617000,0.397603000,61,241
0.002088000,0.344229000,61,237
0.002088000,0.549042000,61,237
0.002353000,0.453944000,61,237
0.002100000,0.327988000,61,241
0.002595000,0.340746000,61,249
0.002595000,0.546189000,61,249
0.001969000,0.404011000,61,241
0.001767000,0.500461000,61,245
0.001580000,0.453136000,61,241
0.004239000,0.500258000,61,241
0.002033000,0.392201000,61,249
0.002122000,0.384626000,61,237
0.001337000,0.425192000,61,241
0.001925000,0.276496000,61,241
0.004703000,0.369152000,61,237
0.001528000,0.409259000,61,237
0.001537000,0.254556000,61,241
0.001229000,0.292689000,61,241
0.001703000,0.259985000,61,241
0.003662000,0.380080000,61,237
0.002525000,0.379708000,61,237
0.001616000,0.319774000,61,237
0.003574000,0.252794000,61,237
0.003574000,0.476238000,61,237
0.011256000,0.387952000,61,237
0.001217000,0.389474000,61,241
0.000995000,0.429647000,61,245
0.002808000,0.258539000,61,237
0.002152000,0.275305000,61,241
0.002152000,0.485206000,61,241
0.002094000,0.324628000,61,245
0.002204000,0.279070000,61,233
0.001918000,0.377122000,61,241
0.002051000,0.377811000,61,241
0.002247000,0.393662000,61,249
0.003712000,0.252754000,61,233
0.001782000,0.383729000,61,241
0.002780000,0.290719000,61,233
0.002576000,0.267541000,61,237
0.002576000,0.474475000,61,237
0.001544000,0.375569000,61,245
0.001482000,0.277424000,61,241
0.004752000,0.323123000,61,245
0.002896000,0.387705000,61,241
0.001592000,0.384694000,61,241
0.001310000,0.397147000,61,241
0.020895000,0.425096000,61,241
0.001509000,0.344690000,61,241
0.001106000,0.377534000,61,245
0.001227000,0.462034000,61,241
0.001957000,0.277442000,61,241
0.001431000,0.374807000,61,237
0.001957000,0.478105000,61,241
0.003171000,0.426512000,61,237
0.001476000,0.326308000,61,237
0.001476000,0.535707000,61,237
0.002440000,0.367309000,61,241
0.003056000,0.384331000,61,245
0.001263000,0.381688000,61,237
0.001263000,0.587179000,61,237
0.002034000,0.389987000,61,241
0.002034000,0.593994000,61,241
0.001387000,0.423964000,61,241
0.001526000,0.289966000,61,245
0.002438000,0.362361000,61,237
0.001233000,0.381087000,61,249
0.004061000,0.256392000,61,245
0.004061000,0.458710000,61,245
0.002407000,0.369929000,61,241
0.002032000,0.400133000,61,237
0.001952000,0.444596000,61,245
0.001792000,0.464789000,61,233
0.002475000,0.394815000,61,237
0.002475000,0.614754000,61,237
0.002122000,0.409826000,61,237
0.001541000,0.355392000,61,237
0.002299000,0.389624000,61,237
0.001133000,0.402185000,61,237
0.011108000,0.279832000,61,237
0.007732000,0.390005000,61,241
0.003790000,0.436404000,61,237
0.001542000,0.339719000,61,237
0.002155000,0.374512000,61,241
0.002112000,0.304739000,61,237
0.003264000,0.385105000,61,241
0.001247000,0.384948000,61,233
0.001360000,0.422369000,61,233
0.001590000,0.265793000,61,237
0.002502000,0.297199000,61,233
0.002535000,0.289791000,61,233
0.002502000,0.509792000,61,233
0.002080000,0.382438000,61,233
0.002080000,0.612773000,61,233
0.002195000,0.405327000,61,233
0.001583000,0.434740000,61,237
0.001516000,0.316381000,61,237
0.004183000,0.355886000,61,237
0.002170000,0.418436000,61,237
0.002170000,0.640958000,61,237
0.001377000,0.331218000,61,233
0.002912000,0.383614000,61,237
0.001874000,0.502210000,61,237
0.001698000,0.287314000,61,237
0.002051000,0.337357000,61,237
0.002052000,0.405890000,61,241
0.001712000,0.382287000,61,233
0.001060000,0.387097000,61,233
0.001038000,0.397445000,61,237
0.001038000,0.630216000,61,237
0.001249000,0.354305000,61,233
0.001010000,0.384968000,61,245
0.002197000,0.423185000,61,241
0.003874000,0.317158000,61,241
0.002107000,0.360781000,61,245
0.002149000,0.401677000,61,245
0.001695000,0.344857000,61,245
0.003517000,0.384688000,61,245
0.001695000,0.548322000,61,245
0.002082000,0.374711000,61,237
0.003529000,0.299806000,61,245
0.002879000,0.387416000,61,245
0.001232000,0.254604000,61,249
0.001937000,0.379870000,61,241
0.001610000,0.280740000,61,241
0.001371000,0.354969000,61,245
0.002216000,0.397875000,61,245
0.002216000,0.604726000,61,245
0.002195000,0.289630000,61,245
0.001727000,0.325320000,61,249
0.002093000,0.372706000,61,241
0.001468000,0.368295000,61,237
0.002232000,0.260329000,61,245
0.001468000,0.570648000,61,237
0.002232000,0.464596000,61,245
0.001754000,0.333548000,61,245
0.001517000,0.309987000,61,241
0.002444000,0.342844000,61,245
0.001530000,0.378438000,61,241
0.001952000,0.293139000,61,241
0.010117000,0.367404000,61,241
0.002147000,0.269719000,61,241
0.001775000,0.426999000,61,241
0.003004000,0.383013000,61,241
0.001003000,0.299980000,61,249
0.003004000,0.594029000,61,241
0.001003000,0.502891000,61,249
0.013726000,0.487786000,61,241
0.001878000,0.378913000,61,241
0.001639000,0.320664000,61,233
0.001813000,0.268909000,61,245
0.001522000,0.314460000,61,241
0.002018000,0.400415000,61,237
0.001618000,0.439298000,61,233
0.001542000,0.349250000,61,241
0.001555000,0.258712000,61,241
0.002370000,0.284683000,61,241
0.001555000,0.463770000,61,241
0.001519000,0.320245000,61,241
0.004330000,0.374693000,61,233
0.000997000,0.257642000,61,233
0.000997000,0.462538000,61,233
0.001049000,0.464945000,61,237
0.001501000,0.344327000,61,233
0.001053000,0.398274000,61,241
0.001622000,0.326413000,61,241
0.001622000,0.530189000,61,241
0.001586000,0.378419000,61,237
0.001322000,0.330123000,61,241
0.001322000,0.533928000,61,241
0.001610000,0.379471000,61,233
0.001610000,0.621419000,61,233
0.001742000,0.411273000,61,237
0.001848000,0.394582000,61,241
0.001613000,0.421601000,61,237
0.001527000,0.276964000,61,241
0.004252000,0.324553000,61,241
0.002025000,0.302734000,61,241
0.002353000,0.371601000,61,237
0.003311000,0.389240000,61,233
0.003081000,0.389172000,61,233
0.001490000,0.309386000,61,237
0.002559000,0.348937000,61,249
0.002130000,0.394439000,61,237
0.001555000,0.381746000,61,237
0.001775000,0.388099000,61,249
0.001775000,0.588266000,61,249
0.003938000,0.265127000,61,237
0.001538000,0.405406000,61,241
0.002137000,0.396133000,61,237
0.017216000,0.325160000,61,237
0.007177000,0.280609000,61,241
0.002450000,0.299921000,61,237
0.004570000,0.365988000,61,237
0.001533000,0.374838000,61,237
0.001533000,0.578631000,61,237
0.002035000,0.389669000,61,237
0.002035000,0.592545000,61,237
0.001062000,0.410069000,61,237
0.003185000,0.262947000,61,257
0.001678000,0.378633000,61,273
0.001678000,0.590719000,61,273
0.001347000,0.424648000,61,241
0.004720000,0.395362000,61,249
0.009711000,0.272667000,61,249
0.013501000,0.376754000,61,237
0.001558000,0.269996000,61,237
0.002075000,0.398791000,61,237
0.001627000,0.422740000,61,237
0.001895000,0.396527000,61,237
0.002152000,0.391627000,61,237
0.001697000,0.427389000,61,237
0.001008000,0.441323000,61,245
0.005263000,0.403740000,61,241
0.007038000,0.359940000,61,249
0.001782000,0.342070000,61,241
0.001224000,0.390822000,61,241
0.002454000,0.313120000,61,237
0.001649000,0.376903000,61,237
0.001510000,0.269117000,61,237
0.001593000,0.263732000,61,241
0.001510000,0.473146000,61,237
0.001023000,0.516429000,61,241
0.001072000,0.389281000,61,245
0.001076000,0.285022000,61,241
0.001811000,0.588555000,61,241
0.002695000,0.467414000,61,241
0.001915000,0.258865000,61,245
0.001915000,0.462794000,61,245
0.001549000,0.533915000,61,241
0.002186000,0.282472000,61,241
0.003433000,0.339626000,61,241
0.001043000,0.409867000,61,241
0.002036000,0.388463000,61,245
0.001776000,0.463852000,61,241
0.001988000,0.276869000,61,241
0.001762000,0.298866000,61,249
0.002035000,0.319667000,61,237
0.002166000,0.354325000,61,249
0.002035000,0.534684000,61,237
0.001597000,0.374019000,61,249
0.001504000,0.341858000,61,245
0.001857000,0.395735000,61,245
0.002171000,0.294454000,61,253
0.001850000,0.542252000,61,245
0.001850000,0.746934000,61,245
0.005288000,0.338675000,61,249
0.001316000,0.324399000,61,245
0.001316000,0.527288000,61,245
0.001658000,0.737314000,61,253
0.002880000,0.312264000,61,245
0.002780000,0.312183000,61,245
0.002730000,0.389849000,61,233
0.003062000,0.403643000,61,237
0.002641000,0.429427000,61,237
0.001636000,0.264842000,61,237
0.001636000,0.468877000,61,237
0.002091000,0.404566000,61,237
0.001563000,0.302490000,61,241
0.001519000,0.370779000,61,241
0.002946000,0.469142000,61,245
0.004157000,0.337208000,61,241
0.001894000,0.313539000,61,241
0.001107000,0.317008000,61,241
0.002405000,0.297486000,61,241
0.001609000,0.287699000,61,245
0.001229000,0.354120000,61,241
0.001229000,0.555931000,61,241
0.004366000,0.430242000,61,241
0.009062000,0.338757000,61,237
0.002841000,0.293770000,61,241
0.001037000,0.284289000,61,237
0.001490000,0.273951000,61,237
0.001257000,0.299255000,61,237
0.001847000,0.392512000,61,233
0.003785000,0.424148000,61,237
0.008004000,0.421889000,61,237
0.002030000,0.281918000,61,237
0.003529000,0.349749000,61,237
0.003529000,0.553724000,61,237
0.001625000,0.404533000,61,237
0.001510000,0.364756000,61,237
0.002574000,0.514325000,61,241
0.001491000,0.305327000,61,237
0.000994000,0.380687000,61,237
0.005607000,0.424724000,61,253
0.001382000,0.314800000,61,233
0.001037000,0.369989000,61,237
0.001996000,0.408748000,61,237
0.001128000,0.259552000,61,237
0.001994000,0.304770000,61,241
0.001973000,0.696114000,61,237
0.001215000,0.409721000,61,241
0.001581000,0.370645000,61,241
0.001598000,0.324868000,61,241
0.000997000,0.384783000,61,241
0.001211000,0.498043000,61,245
0.001488000,0.304382000,61,245
0.001140000,0.516065000,61,245
0.001613000,0.400969000,61,249
0.001707000,0.695773000,61,249
0.002484000,0.755330000,61,241
0.003580000,0.535497000,61,245
0.003455000,0.320928000,61,237
0.001086000,0.392251000,61,237
0.001918000,0.539847000,61,241
0.001918000,0.742312000,61,241
0.001600000,0.270122000,61,245
0.001859000,0.386503000,61,241
0.001371000,0.425985000,61,245
0.000992000,0.323983000,61,237
0.001568000,0.403885000,61,237
0.004186000,0.541356000,61,237
0.001049000,0.265568000,61,237
0.001513000,0.388911000,61,237
0.002535000,0.429659000,61,241
0.001062000,0.314842000,61,241
